Address,is_address
"19325 Gulf Blvd, Indian Shores, FL 33785",1
"2909 22nd Ave N, St Petersburg, FL 33713",1
"16699 Gulf Blvd, North Redington Beach, FL 33708",1
"14929 Bruce B Downs Blvd, Tampa, FL 33612",1
"4912 4th St N, St Petersburg, FL 33703",1
"2616 S Macdill Avenue, Tampa, FL 33629",1
"5119 N Nebraska Ave, Tampa, FL 33603",1
"913 E Hillsborough Ave, Tampa, FL 33604",1
"5137 N. Florida Ave., Tampa, FL 33603",1
"2117 E 7th Ave, Tampa, FL 33605",1
"94 Murray St, Tanunda, SA",1
"Pearsons Rd, Trentham East, VIC",1
"1553 Baytree Rd., Valdosta, GA 31602",1
"1713 Gornto Rd, Valdosta, GA 31601",1
"306 N Patterson St, Valdosta, GA 31601",1
"2101 W Hill Ave, Valdosta, GA 31601",1
"1715 C Norman Drive, Valdosta, GA 31601",1
"125 N Patterson St, Valdosta, GA 31601",1
"116 W Hill Ave, Valdosta, GA 31601",1
"1700 W Hill Ave, Valdosta, GA 31601",1
"270 Norman Drive, Valdosta, GA 31601",1
"1600 N. Ashley St., Valdosta, GA 31602",1
"3338-B Country Club Rd, GA 31605",1
"105 E Ann St, Valdosta, GA 31601",1
"1300 N. Ashley St., Valdosta, GA 31601",1
"1337 Baytree Rd, Valdosta, GA 31602",1
"4143 N Valdosta Rd, Valdosta, GA 31602",1
"1709 Norman Dr, Valdosta, GA 31601",1
"2910 N Ashley St Ste E, Valdosta, GA 31602",1
"2801 N Ashley St, Valdosta, GA 31602",1
"132 N. Patterson St, Valdosta, GA 31601",1
"4228 N Valdosta Rd, Valdosta, GA 31602",1
"919 Bridge St, Vernonia, OR 97064",1
"21 Flinders Parade, Victor Harbor, SA",1
"3100 N Service Rd, Vineland Station, ON L0R2E0",1
"911 W 23rd St, Cedar Falls, IA 50613",1
"1111 Center St, Cedar Falls, IA 50613",1
"1310 W 1st St, Cedar Falls, IA 50613",1
"6306 University Ave, Cedar Falls, IA 50613",1
"6301 University Ave, Cedar Falls, IA 50613",1
"1724 West 31st Street, Cedar Falls, IA 50613",1
"222 Main St, Cedar Falls, IA 50613",1
"205 E 18th St, Cedar Falls, IA 50613",1
"5719 university avenue, Cedar Falls, IA 50613",1
"315 Main St, Cedar Falls, IA 50613",1
"119 Main St, Cedar Falls, IA 50613",1
"5715 University Ave, Cedar Falls, IA 50613",1
"407 Main St, Cedar Falls, IA 50613",1
"900 La Porte Road, Waterloo, IA 50702",1
"622 Commercial Street, Waterloo, IA 50701",1
"106 Brookridge Dr, IA 50702",1
"2401 Falls Avenue, IA 50701",1
"228 E 4th St., Waterloo, IA 50703",1
"624 Sycamore Street, Waterloo, IA 50703",1
"1931 Sears Street, Waterloo, IA 50702",1
"322 American Way, Weirton, WV 26062",1
"196 Bayfront Loop, Winchester Bay, OR 97467",1
"14 Second Ave North, Yorkton, SK S3N 1G1",1
"Abu Dhabi Mall, Tourist Club Area (Al Zahiyah), Abu Dhabi",1
"Near The One, Level 3, Abu Dhabi Mall, Tourist Club Area (Al Zahiyah), Abu Dhabi",1
"Near Corner of Salam and Al Falah Street (9th Street), Salam Street, Al Dhafrah, Abu Dhabi",1
"Next to ADNOC Petrol Station, Muroor Road, Al Dhafrah, Abu Dhabi",1
"Inside Mushrif Park, Al Mushrif, Abu Dhabi",1
"Level 2, Al Wahda Mall New Extension, Al Wahda, Abu Dhabi",1
"Level 3, Al Wahda Mall Extension, Al Wahda, Abu Dhabi",1
"Crowne Plaza Abu Dhabi, Sheikh Hamdan Bin Mohammed Street, Al Markaziya, Abu Dhabi",1
"Ground Level, Next to E-Max, Dalma Mall, Mussafah Sanaiya, Abu Dhabi",1
"Opposite Cristal Hotel, Behind KM Trading, Electra Street, Madinat Zayed, Abu Dhabi",1
"Food Court, Level 2, Madinat Zayed Shopping Centre, Madinat Zayed, Abu Dhabi",1
"Level 3, Mushrif Mall, Al Mushrif, Abu Dhabi",1
"Behind RAK Bank, Sanaiya ME11, Mussafah Sanaiya, Abu Dhabi",1
"Al Najda Street, Najda, Abu Dhabi",1
"Shop 2-3, Tolico Building, Behind Lebanese Roastery, Near National Hospital, Najda, Abu Dhabi",1
"Near First Flight Couriers, Behind ADNOC Head Office, Salam Street, Najda Area, Najda, Abu Dhabi",1
"Venetian Village, Ritz Carlton Abu Dhabi, Grand Canal, Al Maqtaa, Abu Dhabi",1
"6th Floor, World Trade Centre Mall, Al Markaziya, Abu Dhabi",1
"Level 1, World Trade Center Mall, Central Market, Al Markaziya, Abu Dhabi",1
"Level 1, Yas Mall, Yas Leisure Dr, Yas Island, Abu Dhabi",1
"Al Barari Villas, Opposite Falcon City, Al Barari, Dubai",1
"Ground Level, Hamsah Mall, Next to Ansar Gallery, Al Karama, Dubai",1
"Zainal Mohebi Plaza, Sheikh Khalifa Bin Zayed Road, Opposite Centrepoint, Al Karama, Dubai",1
"G1, Villa, Near HQ Fitness, Near Lulu Mall, Barsha 2, Dubai",1
"CITY WALK, Al Safa & Al Wasl Road Intersection, Al Safa, Dubai",1
"Mezzanaine Floor, Centurion Star Tower, Deira City Centre Area, Dubai",1
"Podium Level, Burj Daman, DIFC, Dubai",1
"Shop G05, Sidra Tower, Near GEMS Wellington School, Exit 36, Sheikh Zayed Road, Dubai Media City, Dubai",1
"Next to Marks & Spencer's, Festival City, Dubai",1
"Wasl Vita, Opposite Civil Defence Station, Near Emirates NBD, Al Wasl Road, Jumeirah 1, Dubai",1
"Kite Beach, Street 2D, Umm Suqeim, Dubai",1
"Level 2 Expansion, Mall of the Emirates, Barsha 1, Dubai",1
"Opposite Aster Hospital, Near Sharaf DG, Kuwait Street, Mankhool, Dubai",1
"Level 2, Nassima Royal Hotel, Sheikh Zayad Road, Trade Centre Area, Dubai",1
"Al Mina Road, Next to Ibis Styles Jumeirah Hotel, Satwa, Dubai",1
"Near the Fountain, Lower Ground Level, The Dubai Mall, Downtown Dubai, Dubai",1
"Ground Level, Near Aquarium, The Dubai Mall, Downtown Dubai, Dubai",1
"The Dubai Mall, Downtown Dubai, Dubai",1
"Sheikh Issa Tower, Sheikh Zayed Road, Trade Centre Area, Dubai",1
"Building 41, Next to Dubai Healthcare City Metro Station, Dubai Healthcare City, Umm Hurair, Dubai",1
"Opposite HSBC, Near Emax, King Faisal Street, Abu Shagara, Sharjah",1
"Near New City Center Supermarket, Abu Shagara, Sharjah",1
"Opposite Safeer Market, Near E max, King Faisal Street, Abu Shagara, Sharjah",1
"Opposite Safeer Market, Al Khan Street, Al Khan, Sharjah",1
"Al Buhaira Corniche Street, Al Majaz Water Front, Al Majaz, Sharjah",1
"Al Khan Street, Al Majaz 3, Al Majaz, Sharjah",1
"Near Etisalat Business Center, Opposite ADNOC Petrol Station, Al Khan Street, Al Majaz 2, Al Majaz, Sharjah",1
"Near Sharjah Animal Market, Al Mina Road, Al Mareija, Sharjah",1
"Mina Road, Opposite Bird Market, Al Mareija, Sharjah",1
"Next to Safeer Mall, Al Nahda, Sharjah",1
"Near Safeer Mall, Al Nahda, Sharjah",1
"Opposite Emirates NBD, Near First Gulf Bank, King Abdul Aziz Street, Al Nud, Sharjah",1
"Ground level, Block D, Qanat Al Qasba, Al Khan, Sharjah",1
"Opposite Spinneys Roundabout, Estiqlal Square, Halwan Suburb, Sharjah",1
"Majaz Waterfront, Buhairah Corniche, Al Majaz 3, Al Majaz, Sharjah",1
"Behind DPS Sharjah Primary School, Muwailih Commercial, Sharjah",1
"Opposite Jumbo Electronics, Level 2, Sahara Centre, Al Nahda, Sharjah",1
"Near Dubai Islamic Bank, Muweilah, University City, Sharjah",1
"Behind ADNOC Petrol Station,
Univercity City Road, University City, Sharjah",1
"Next To Super Bonanza Hyper Market, Opposite Defence Camp, University City, Sharjah",1
"E 23, Shopping Arcade, Sadar Bazaar, Agra Cantt, Agra",1
"E-20, Shopping Arcade, Sadar Bazaar, Agra Cantt, Agra",1
"Main Market, Sadar Bazaar, Agra Cantt, Agra",1
"1/48, Delhi Gate, Station Road, Raja Mandi, Civil Lines, Agra",1
"23/453, Opposite Sanjay Cinema, Wazipura Road, Sanjay Place, Civil Lines, Agra",1
"Courtyard by Marriott Agra, Phase 2, Fatehabad Road, Tajganj, Agra",1
"ITC Mughal, Fatehabad Road, Tajganj, Agra",1
"ITC Mughal, Fatehabad Road, Tajganj, Agra",1
"3/20, KPS Tower, Near Tulsi Talkies, Bypass Road, Khandari, Agra",1
"Radisson Blu, Taj East Gate Road, Tajganj, Agra",1
"Radisson Blu, Taj East Gate Road, Tajganj, Agra",1
"Meher Cinema Complex, Gwalior Road, Rakabganj, Agra",1
"Hotel Samovar, Fatehabad Road, Tajganj, Agra",1
"Opposite The Gateway Hotel, Fatehabad Road, Tajganj, Agra",1
"Parador Hotel, 3A-3B, Phase 1, Fatehabad Road, Taj Nagri, Tajganj, Agra",1
"1374 K/1375 K, 2nd floor, Dinesh Nagar, Fatehbad Road, Tajganj, Agra",1
"Opposite Saga Emporium, Fatehabad Road, Tajganj, Agra",1
"8, Handicraft Nagar, Fatehabad Road, Tajganj, Agra",1
"Near Purani Mandi Crossing,Fatehabad Road, Tajganj, Agra",1
"Next To ITC Mughal Hotel, Fatehabad Road, Tajganj, Agra",1
"Shreekunj Mandapam, Beside Golden Tulip Bunglows & Tulip Citadel, Manekbaug, Ambavadi, Ahmedabad",1
"Chinubhai Tower, Nehru Bridge Corner, Ashram Road, Ahmedabad",1
"7 B, Circle  B, Opposite Rajpath Club, Sarkhej, Gandhinagar Highway, Bodakdev, Ahmedabad",1
"Opposite Sindhu Bhawan, Bodakdev, Ahmedabad",1
"Ground Floor, Maruti Crystal, Opposite Rajpath Club, Service Road, Bodakdev, Ahmedabad",1
"Shop 10,  Circle B, Nyay Marg, Bodakdev, Ahmedabad",1
"6-9, Ground Floor, Devashish Business Park, Opposite Krishna Complex, Bodakdev, Ahmedabad",1
"10th Floor, Balaji Heights Buliding, Behind Tanishq Showroom, C G Road, Ahmedabad",1
"Courtyard By Marriott, Ramdevnagar Cross Road, Satellite, Ahmedabad",1
"Ground Floor, Arjun Avenue, Opposite Samartheshwar Mahadev, Law Garden, Ahmedabad",1
"Near Law Garden, Ellis Bridge, Ahmedabad",1
"At Five Petals Hotel & Banquets, Near Chanakyapuri Bridge, Ghatlodia, Ahmedabad",1
"JB Tower, Opposite Doordarshan Kendra, Drive In Road, Gurukul, Ahmedabad",1
"103, Kairos, Opposite Mahatma Gandhi Labour Institute, Drive In Road, Gurukul, Ahmedabad",1
"101, Dynamic House, Vijay Cross Road, Above HDFC Bank, Opposite Child Care Hospital, Navrangpura, Ahmedabad",1
"34, Shribhuvan Complex, Near Memnagar Fire Station, Navrangpura, Ahmedabad",1
"12, First Floor, Camps Corner 2, Opposite Prahlad Nagar Garden, Prahlad Nagar, Ahmedabad",1
"4, Ground Floor, Binori Ambit, Next to Renault Showroom, Thaltej Circle, Thaltej, Ahmedabad",1
"The Fern, Near Sola Overbridge, S G Highway, Sola, Ahmedabad",1
"27, Sunshine Villa, Sunrise Park Society, Vastrapur, Ahmedabad",1
"Ground Floor, Shanay - 1, Near AMA, IIM Road, Vastrapur, Ahmedabad",1
"Ground Floor, Vinayak City Centre, Sardar Patel Marg, Civil Lines, Allahabad",1
"Vinayak Pushp, 77 Elgin Road, Near Florista, Civil Lines, Allahabad",1
"2A, JMD Bhawan, Strachey Road, Civil Lines, Allahabad",1
"2, MG Marg, Opposite Hanuman Mandir, Civil Lines, Allahabad",1
"13/13, Sardar Patel Marg, Civil Lines, Allahabad",1
"57 A, Purshottamdas Tandon Marg, Civil Lines, Allahabad",1
"P Square Mall, Civil Lines, Allahabad",1
"Shop 4, 34-B, M G Marg, Civil Lines, Allahabad",1
"5-A, Sardar Patel Marg, Civil Lines, Allahabad",1
"31/31, Sardar Patel Marg, Civil Lines, Allahabad",1
"207/53, Mahatma Gandhi Marg, Civil Lines, Allahabad",1
"17/33, Mahatama Gandhi Marg, Civil Lines, Allahabad",1
"Near Vishal Megamart, Civil Lines, Allahabad",1
"60 C, Thornhill Road, Civil Lines, Allahabad",1
"24, Mahatma Gandhi, Civil Lines, Allahabad",1
"Palace Compound, Near Palace Cinema, MG Marg, Civil Lines, Allahabad",1
"21 C, Lal Bhadhur Shastri Marg, Civil Lines, Allahabad",1
"19/35, MG Marg, Civil Lines, Allahabad",1
"3/3, Near Balson Crossing, Hashimpur Road, Tagore Town, Allahabad",1
"Second Floor, Vinayak City Center Mall, SP Marg, Civil Lines, Allahabad",1
"21-A, Near Madaan Hospital, Majitha Road, Basant Nagar, Amritsar",1
"Shop 3, Opposite Nari Nikaten, Majithia Road, Near Basant Nagar, Amritsar",1
"Dhab Khatikan, Near Hindu College, Hathi Gate, Amritsar",1
"Crystal Chowk, Queens Road, INA Colony, Amritsar",1
"Crystal Chowk, Cooper Road, Near INA Colony",1
"Near Crystal Chowk, Cooper Road, INA Colony, Amritsar",1
"SCF 27, C Block Market, Ranjit Avenue, Amritsar",1
"108, GRD Towers, District Shopping Center, Ranjit Avenue, Amritsar",1
"SCO 6, District Shopping Complex, Ranjit Avenue, Amritsar",1
"M 47, Green Avenue, opp Main Park, Amritsar",1
"Opposite M.K Hotel, District Shopping Centre, Ranjit Avenue, Amritsar",1
"Opposite Gurudwara Saragarhi, Near Dharm Singh Market Chowk, Fuwara, Town Hall, Amritsar",1
"Near Amritsar Municipal Corporation, Town Hall, Amritsar",1
"Near Amritsar Municipal Corporation, Town Hall, Amritsar",1
"Golden Temple Out Road, Opposite Amritsar Municipal Corporation, Town Hall, Amritsar",1
"Phawara Chowk, Town Hall, Amritsar",1
"Near Golden Temple, Town Hall, Amritsar",1
"Near Telephone Exchange, Chowk Passian, Shastri Market, Near Town Hall, Amritsar",1
"Opposite Bandari Hospital, Sehaj Avenue, Majitha Road, Near White Avenue, Amritsar",1
"Shop 4, Nehru Shopping Complex, Lawrence Road, White Avenue, Amritsar",1
"Shop 1, Opposite Bijli Pehalwan Mandir, Lawrence Road, White Avenue, Amritsar",1
"2, Near Akashwani Circle, Mahesh Nagar, Jalna Road, Akashwani, Aurangabad",1
"Shendra, Near Cambridge School, Jalna Road, Chicalthana, Aurangabad",1
"Seven Hill Flyover, Jalna Road, Vidya Nagar, CIDCO, Aurangabad",1
"8, Upper Ground Floor, City Pride Commercial Complex, Kali Bawdi, Jalna Road, CIDCO, Aurangabad",1
"Goodwill Complex, Opposite Cidco Busstand, N-2, CIDCO, Aurangabad",1
"Plot 2, Near High Court, N-3, CIDCO, Aurangabad",1
"Welcome Hotel Rama International, Opposite High Court, CIDCO, Aurangabad",1
"31, Kailash Arcade, Opposite Bank of Baroda, Connaught Place, CIDCO, Aurangabad",1
"Sakal Office, Jalna Road, CIDCO, Aurangabad",1
"Hotel Green Olive, Near Baba Petrol Pump, Nirala Bazar, Aurangabad",1
"Opposite Municipal Car Parking, Paithan Gate, Near Mondha, Aurangabad",1
"31, Opposite Kohinoor Plaza, Near M P Law College, Nirala Bazar, Aurangabad",1
"A1-A3, Motiwala Complex, Below KFC Restaurant, Nirala Bazar, Aurangabad",1
"Near Vivekanand College, Samarth Nagar, Nirala Bazar Road, Aurangabad",1
"First Floor, Bhau Pathak Smriti Kamgar Bhavan, CBS Road, Nirala Bazar, Aurangabad",1
"6&7 B, Kuber Avenue, Rana Nagar, Near Nyay Nagar, Aurangabad",1
"First Floor, Food Court, Prozone Mall, MIDC Industrial Area, Chicalthana, Aurangabad",1
"Near Bhadkal Gate, VIP Road, Shahgunj, Aurangabad",1
"Rachanakar colony, Railway Station Road, Usmanpura, Aurangabad",1
"Near Gopal Tea Corner, Usmanpura Circle, Usmanpura, Aurangabad",1
"BluPetal Hotel, 60 Jyoti Nivas College Road, Koramangala 5th Block, Bangalore",1
"610, 3rd Floor, 12th Main, Off 80 Feet Road, Indiranagar, Bangalore",1
"298, Namma Metro Pillar 62, 100 Feet Road, Indiranagar, Bangalore",1
"840/1,100 Feet Road, Metro Pillar 56-57, Indiranagar, Bangalore",1
"2989/B, 12th Main Road, HAL 2nd Stage, Indiranagar, Bangalore",1
"297, 100 Feet Road, Indiranagar, Bangalore",1
"501, Binnamangala Extension, 1st stage, C.M.H Road, Indiranagar, Bangalore",1
"Site 15, 15th Cross, 100 Feet Road, 4th Phase, JP Nagar, Bangalore",1
"44, 4th B Cross, Koramangala 5th Block, Bangalore",1
"28, 4th 'B' Cross, Koramangala 5th Block, Bangalore",1
"105, 1st A Cross Road, Jyothi Nivas College Road, Koramangala 5th Block, Bangalore",1
"11, 80 Feet Road, Opposite Indian Oil Petrol Pump, Koramangala 6th Block, Bangalore",1
"118, Koramangala Industrial Area, Koramangala 7th Block, Bangalore",1
"90/4, 3rd Floor, Outer Ring Road, Munnekollaly Village, Marathahalli, Bangalore",1
"9/1, 1st Floor, Above Surya Nissan, VRR Orchid, Doddanakkundi, Marathahalli, Bangalore",1
"215, 216 & 220, Devasandra Village, Kasaba Hobli, New BEL Road, Bangalore",1
"67 & 68, Brigade Solitaire, Opposite to Advaith Hyundai, Residency Road, Bangalore",1
"Behind MK Retail, Before WIPRO Corporate Office, Sarjapur Road, Bangalore",1
"BBMP 2034/69, Block 2, Kaikondrahalli, Varthur Hobli, Sarjapur Road, Bangalore",1
"202, Level 2, UB City, Vittal Mallya Road, Lavelle Road, Bangalore",1
"G-1, Raksha Tower, Eden Garden, Arera Colony, Bhopal",1
"4th floor,10th Cross Road Building, Above Vishal Fitness Centre, 10 Main Road, Arera Colony, Bhopal",1
"10, Number Market, Arera Colony, Bhopal",1
"110/7, Mandakini, Opposite Union Bank, Kolar Main Road, Arera Colony, Bhopal",1
"B-1, GM Tower,  Stop No. 10, Arera Colony, Bhopal",1
"Third Floor, DB City Mall, Maharana Pratap Nagar, Bhopal",1
"12-13, Food Court, DB City Mall, Maharana Pratap Nagar, Bhopal",1
"Third Floor, DB City Mall, Arera Hills, Maharana Pratap Nagar, Bhopal",1
"A-66A, Jai Bhawani Housing Society, Bawadiyan Kalan, Gulmohar Colony, Bhopal",1
"Shop 3-4, Plot 5B, Sai Mehndi Appartment, B.D.A,  Kohefiza Main Road, Kohefiza, Bhopal",1
"Behind Jyoti Cineplex, Zone 1, Maharana Pratap Nagar, Bhopal",1
"177, Zone 2, Maharana Pratap Nagar, Bhopal",1
"R-24, Zone II, Maharana Pratap Nagar, Bhopal",1
"Near Jyoti Cineplex, Zone 1, Maharana Pratap Nagar, Bhopal",1
"132, Zone 1, Maharana Pratap Nagar, Bhopal",1
"6, Hamidia Road, Opposite Alpana Cineplex, Peer Gate Area, Bhopal",1
"A-3,Van Vihar Road, Prempura, TT Nagar, Bhopal",1
"Near Apex Bank, TT Nagar, Bhopal",1
"Hotel Lake View Ashoka, 5th Floor, Shyamla Hills, TT Nagar, Bhopal",1
"Bhadbhada Road, Near Rang Mahal Talkies, TT Nagar, Bhopal",1
"3rd Floor, BMC Bhawani Mall, Sahid Nagar, Bhubaneshwar",1
"Ground Floor, BMC Bhawani Mall, Sahid Nagar, Bhubaneshwar",1
"Plot 12-13/557, 3rd Floor, Mauza Samantapuri,Gajapati Nagar, Chandrasekharpur, Bhubaneshwar",1
"Plot 133/A, District Center, Chandrasekharpur, Bhubaneshwar",1
"District Center, Niladri Vihar Road, Chandrasekharpur, Bhubaneshwar",1
"139, District Center, Chandrasekharpur, Bhubaneshwar",1
"7798, Sainik School Road, Gajapati Nagar, Bhubaneswar, Gajapati Nagar, Bhubaneshwar",1
"Mayfair Lagoon, 8-B, Jayadev Vihar, Bhubaneshwar",1
"B36, Chandaka Industrial Estate, Near CTTC, Patia, Bhubaneshwar",1
"4th Floor, SJ Complex, KIIT College Road, Patia, Bhubaneshwar",1
"DS Tower, 2nd Floor, Plot 516/1763/4177, Near Big Bazar, Patia, Bhubaneshwar",1
"Sampark Vihar, Opposite Big Bazaar, KIIT Square, Patia, Bhubaneshwar",1
"Rooftop Bata Showroom, KIIT Square, Patia, Bhubaneshwar",1
"Above Patia Pantaloons, Nandankanan Road, Patia, Bhubaneshwar",1
"3, Infocity Road, Patia, Bhubaneshwar",1
"KIIT Road, PS Plaza, Patia, Bhubaneshwar",1
"KIIT Road, Opposite SBI, Patia, Bhubaneshwar",1
"797, Near Shivam Honda Showroom, Sahid Nagar, Bhubaneshwar",1
"A-54, Opposite Law University, Sahid Nagar, Bhubaneshwar",1
"The Crown, A1, Near IRC Village, Nayapalli, Bhubaneshwar",1
"206, 3rd Floor, Suryansh Enclave, Shastri Nagar, Unit 4, Bhubaneshwar",1
"Phase 1, Chandigarh Industrial Area, Chandigarh",1
"Courtyard, Elante Mall, Phase 1, Chandigarh Industrial Area, Chandigarh",1
"312 B, 3rd Floor, Elante Mall, Phase 1, Chandigarh Industrial Area, Chandigarh",1
"312 A, 3rd Floor, Elante Mall, Phase 1, Chandigarh Industrial Area, Chandigarh",1
"Ground Floor, Elante Mall, Phase 1, Chandigarh Industrial Area, Chandigarh",1
"313, Third Floor, Elante Mall, Phase 1, Chandigarh Industrial Area, Chandigarh",1
"SCO 39, Madhya Marg, Sector 26, Chandigarh",1
"SCO 51, Madhya Marg, Sector 26, Chandigarh",1
"SCO 151 & 152, Sector 28 D, Sector 28, Chandigarh",1
"SCO 329-332, Sector 35B, Sector 35, Chandigarh",1
"SCO 441 & 442, Sector 35 C, Sector 35, Chandigarh",1
"SCO 437 & 438, Sector 35 C, Sector 35, Chandigarh",1
"SCO 446 Sector 35 C, Sector 35, Chandigarh",1
"SCO 453-454, Sector 35C, Sector 35, Chandigarh",1
"SCO 33, Madhya Marg, Sector 7, Chandigarh",1
"Backside, SCO 1A, Madhya Marg, Sector 7, Chandigarh",1
"Booth 70, Sector 8, Chandigarh",1
"Booth 11, Sector 8, Chandigarh",1
"34/29, 2nd Main Road, Kasturibai Nagar, Adyar, Chennai",1
"273, F13, New Number 71, 2nd Main Road, Anna Nagar East, Chennai",1
"21/11, J Block, 6th Avenue Main Road, Anna Nagar East, Chennai",1
"95, Jawaharlal Nehru Salai, Jafferkhanpet, Ashok Nagar, Chennai",1
"49 & 50 L, Express Avenue Mall, White's Road, Royapettah, Chennai",1
"98, Peter's Road, Behind Philip's Service Centre, Gopalapuram, Chennai",1
"1/9, Dr. Vasudevan Street, Ormes Road, Kilpauk, Chennai",1
"47, Gandhi Mandapam Road, Kotturpuram, Chennai",1
"20/3, Bishop Wallers Avenue, Mylapore, Chennai",1
"3, College Lane, Nungambakkam, Chennai",1
"14, Sterling Avenue, Nungambakkam, Chennai",1
"392, Anjali Devi Towers Kandanchavadi, OMR, Perungudi, Chennai",1
"57, 2nd Main Road, RA Puram, Chennai",1
"Plot 8, Park Dugar, Mount Poonamallee High Road, Ramapuram, Chennai",1
"111/108, Santhome High Road, Foreshore Estate, Santhome, Chennai",1
"58-A, Habibullah Road, T. Nagar, Chennai",1
"Shri Devi Park Hotel, 1, Hanumantha Road, North Usman Road, T. Nagar, Chennai",1
"Velachery Tharamani Link Road, Opposite TCS, Velachery, Chennai",1
"17-18, Rajalakshmi Nagar, 7th Cross Street, 100 Feet Bypass Road, Velachery, Chennai",1
"2, Sarathy Nagar, 1st Main Road, Velachery, Chennai",1
"353/1, Hotel Landmark Complex, Bharathiaar Road, Gandhipuram, Coimbatore",1
"2, Bharathi Colony, Peelamedu, Coimbatore",1
"267, B.R. Puram, Near Royal Enfield Showroom, Avinashi Road, Peelamedu, Coimbatore",1
"GRG College Road, Opposite Rajasree Ford Showroom, Peelamedu, Coimbatore",1
"Avinashi Road, Near PSG College Of Technology, Peelamedu, Coimbatore",1
"479-B1, Avinashi Road, Near Suguna Kalyana Mandapam, Peelamedu, Coimbatore",1
"1A, Pollachi Main Road, Eachanari, Podanur, Coimbatore",1
"207/A, CSI Compound, Opposite Photo Centre, Race Course, Coimbatore",1
"28, Opposite Circuit House, Behind HDFC, Race Course, Coimbatore",1
"156, Race Course Road, Race Course, Coimbatore",1
